date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
2013-09-15,Kolda,Kolda,Sare Yoba,439,12.77,-15.11,cereals and tubers,Maize (local),56,KG,actual,Retail,XOF,235,0.48
2013-09-15,Kolda,Kolda,Sare Yoba,439,12.77,-15.11,cereals and tubers,Millet,73,KG,actual,Retail,XOF,241.25,0.49
2013-09-15,Kolda,Kolda,Sare Yoba,439,12.77,-15.11,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,276.25,0.56
2013-09-15,Louga,Louga,Gouille Mbeuth,416,15.67,-16.03,cereals and tubers,Maize (imported),158,KG,actual,Retail,XOF,220,0.45
2013-09-15,Louga,Louga,Gouille Mbeuth,416,15.67,-16.03,cereals and tubers,Maize (local),56,KG,actual,Retail,XOF,250,0.51
2013-09-15,Louga,Louga,Gouille Mbeuth,416,15.67,-16.03,cereals and tubers,Millet,73,KG,actual,Retail,XOF,245,0.5
2013-09-15,Louga,Louga,Gouille Mbeuth,416,15.67,-16.03,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,275,0.56
2013-09-15,Louga,Louga,Gouille Mbeuth,416,15.67,-16.03,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,233.75,0.48
2013-09-15,Louga,Louga,Louga,424,15.62,-16.22,cereals and tubers,Maize (imported),158,KG,actual,Retail,XOF,225,0.46
2013-09-15,Louga,Louga,Louga,424,15.62,-16.22,cereals and tubers,Millet,73,KG,actual,Retail,XOF,241.25,0.49
2013-09-15,Louga,Louga,Louga,424,15.62,-16.22,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,275,0.56
2013-09-15,Louga,Louga,Louga,424,15.62,-16.22,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,250,0.51
2013-09-15,Louga,Louga,Louga,424,15.62,-16.22,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,250,0.51
2013-09-15,Matam,Kanel,Orkodiere,433,15.28,-12.96,cereals and tubers,Maize (imported),158,KG,actual,Retail,XOF,200,0.41
2013-09-15,Matam,Kanel,Orkodiere,433,15.28,-12.96,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,280,0.57
2013-09-15,Matam,Kanel,Orkodiere,433,15.28,-12.96,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,275,0.56
2013-09-15,Matam,Matam,Ourossogui,434,15.6,-13.32,cereals and tubers,Millet,73,KG,actual,Retail,XOF,300,0.61
2013-09-15,Matam,Matam,Ourossogui,434,15.6,-13.32,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,287.5,0.58
2013-09-15,Matam,Matam,Ourossogui,434,15.6,-13.32,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,250,0.51
2013-09-15,Matam,Matam,Thiodaye,446,15.99,-13.66,cereals and tubers,Maize (imported),158,KG,actual,Retail,XOF,250,0.51
2013-09-15,Matam,Matam,Thiodaye,446,15.99,-13.66,cereals and tubers,Millet,73,KG,actual,Retail,XOF,300,0.61
2013-09-15,Matam,Matam,Thiodaye,446,15.99,-13.66,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,275,0.56
2013-09-15,Saint Louis,Saint Louis,Mpal,430,15.91,-16.26,cereals and tubers,Millet,73,KG,actual,Retail,XOF,275,0.56
2013-09-15,Saint Louis,Saint Louis,Mpal,430,15.91,-16.26,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,255,0.52
2013-09-15,Saint Louis,Saint Louis,Saint-Louis,440,16.02,-16.49,cereals and tubers,Maize (local),56,KG,actual,Retail,XOF,250,0.51
2013-09-15,Saint Louis,Saint Louis,Saint-Louis,440,16.02,-16.49,cereals and tubers,Millet,73,KG,actual,Retail,XOF,275,0.56
2013-09-15,Saint Louis,Saint Louis,Saint-Louis,440,16.02,-16.49,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,260,0.53
2013-09-15,Sedhiou,Sedhiou,Sedhiou,452,12.71,-15.56,cereals and tubers,Maize (local),56,KG,actual,Retail,XOF,287.5,0.58
2013-09-15,Sedhiou,Sedhiou,Sedhiou,452,12.71,-15.56,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,275,0.56
2013-09-15,Sedhiou,Sedhiou,Sedhiou,452,12.71,-15.56,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,200,0.41
2013-09-15,Tambacounda,Bakel,Bakel,405,14.9,-12.46,cereals and tubers,Maize (local),56,KG,actual,Retail,XOF,250,0.51
2013-09-15,Tambacounda,Bakel,Bakel,405,14.9,-12.46,cereals and tubers,Millet,73,KG,actual,Retail,XOF,308.33,0.63
2013-09-15,Tambacounda,Bakel,Bakel,405,14.9,-12.46,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,275,0.56
2013-09-15,Tambacounda,Koumpentoum,Kouthiaba,423,14.18,-14.47,cereals and tubers,Maize (local),56,KG,actual,Retail,XOF,173.33,0.35
2013-09-15,Tambacounda,Koumpentoum,Kouthiaba,423,14.18,-14.47,cereals and tubers,Millet,73,KG,actual,Retail,XOF,191.67,0.39
2013-09-15,Tambacounda,Koumpentoum,Kouthiaba,423,14.18,-14.47,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,275,0.56
2013-09-15,Tambacounda,Koumpentoum,Mereto,429,13.82,-14.45,cereals and tubers,Millet,73,KG,actual,Retail,XOF,191.67,0.39
2013-09-15,Tambacounda,Koumpentoum,Mereto,429,13.82,-14.45,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,275,0.56
2013-09-15,Tambacounda,Koumpentoum,Mereto,429,13.82,-14.45,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,840,1.71
2013-09-15,Tambacounda,Tambacounda,Tambacounda,441,13.75,-13.76,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,275,0.56
2013-09-15,Tambacounda,Tambacounda,Tambacounda,441,13.75,-13.76,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,183.33,0.37
2013-09-15,Thies,Mbour,Mbafaye,427,14.57,-16.78,cereals and tubers,Maize (imported),158,KG,actual,Retail,XOF,251.67,0.51
2013-09-15,Thies,Mbour,Mbafaye,427,14.57,-16.78,cereals and tubers,Millet,73,KG,actual,Retail,XOF,235,0.48
2013-09-15,Thies,Mbour,Mbafaye,427,14.57,-16.78,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,268.33,0.55
2013-09-15,Thies,Mbour,Mbafaye,427,14.57,-16.78,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,230,0.47
2013-09-15,Thies,Thies,Thies,443,14.79,-16.93,cereals and tubers,Maize (imported),158,KG,actual,Retail,XOF,225,0.46
2013-09-15,Thies,Thies,Thies,443,14.79,-16.93,cereals and tubers,Maize (local),56,KG,actual,Retail,XOF,235,0.48
2013-09-15,Thies,Thies,Thies,443,14.79,-16.93,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,265,0.54
2013-09-15,Thies,Thies,Thies,443,14.79,-16.93,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,260,0.53
2013-09-15,Thies,Thies,Touba Toul,449,14.82,-16.67,cereals and tubers,Maize (imported),158,KG,actual,Retail,XOF,225,0.46
2013-09-15,Thies,Thies,Touba Toul,449,14.82,-16.67,cereals and tubers,Millet,73,KG,actual,Retail,XOF,228.33,0.46
2013-09-15,Thies,Thies,Touba Toul,449,14.82,-16.67,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,261.67,0.53
2013-09-15,Thies,Tivaoune,Thilmakha,445,15.03,-16.25,cereals and tubers,Maize (imported),158,KG,actual,Retail,XOF,225,0.46
2013-09-15,Thies,Tivaoune,Thilmakha,445,15.03,-16.25,cereals and tubers,Millet,73,KG,actual,Retail,XOF,211.25,0.43
2013-09-15,Thies,Tivaoune,Thilmakha,445,15.03,-16.25,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,270,0.55
2013-09-15,Thies,Tivaoune,Thilmakha,445,15.03,-16.25,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,250,0.51
2013-09-15,Ziguinchor,Bignona,Bignona,407,12.81,-16.23,cereals and tubers,Maize (local),56,KG,actual,Retail,XOF,281.25,0.57
2013-09-15,Ziguinchor,Bignona,Bignona,407,12.81,-16.23,cereals and tubers,Millet,73,KG,actual,Retail,XOF,280,0.57
2013-09-15,Ziguinchor,Bignona,Bignona,407,12.81,-16.23,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,281.25,0.57
2013-09-15,Ziguinchor,Ziguinchor,Saint-Maur,455,12.58,-16.27,cereals and tubers,Millet,73,KG,actual,Retail,XOF,275,0.56
2013-09-15,Ziguinchor,Ziguinchor,Saint-Maur,455,12.58,-16.27,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,280,0.57
2013-09-15,Ziguinchor,Ziguinchor,Zigiunchor,450,12.58,-16.27,cereals and tubers,Millet,73,KG,actual,Retail,XOF,278,0.57
2013-10-15,Dakar,Dakar,Castors,408,14.73,-17.45,cereals and tubers,Millet,73,KG,actual,Retail,XOF,300,0.62
2013-10-15,Dakar,Dakar,Castors,408,14.73,-17.45,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,275,0.57
2013-10-15,Dakar,Dakar,Castors,408,14.73,-17.45,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,250,0.52
2013-10-15,Dakar,Dakar,Dakar,410,14.68,-17.45,cereals and tubers,Millet,73,KG,actual,Retail,XOF,277,0.57
2013-10-15,Dakar,Dakar,Dakar,410,14.68,-17.45,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,250,0.52
2013-10-15,Dakar,Dakar,Gueule Tapee,457,14.68,-17.46,cereals and tubers,Millet,73,KG,actual,Retail,XOF,300,0.62
2013-10-15,Dakar,Dakar,Gueule Tapee,457,14.68,-17.46,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,250,0.52
2013-10-15,Dakar,Dakar,Tilene,447,14.68,-17.46,cereals and tubers,Maize (imported),158,KG,actual,Retail,XOF,222.5,0.46
2013-10-15,Dakar,Dakar,Tilene,447,14.68,-17.46,cereals and tubers,Maize (local),56,KG,actual,Retail,XOF,200,0.41
2013-10-15,Dakar,Dakar,Tilene,447,14.68,-17.46,cereals and tubers,Millet,73,KG,actual,Retail,XOF,242.5,0.5
2013-10-15,Dakar,Dakar,Tilene,447,14.68,-17.46,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,252.5,0.52
2013-10-15,Dakar,Pikine,Thiaroye,442,14.74,-17.38,cereals and tubers,Millet,73,KG,actual,Retail,XOF,300,0.62
2013-10-15,Dakar,Pikine,Thiaroye,442,14.74,-17.38,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,275,0.57
2013-10-15,Dakar,Pikine,Thiaroye,442,14.74,-17.38,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,300,0.62
2013-10-15,Dakar,Pikine,Thiaroye,442,14.74,-17.38,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,250,0.52
2013-10-15,Diourbel,Bambey,Bambey,406,14.7,-16.46,cereals and tubers,Maize (imported),158,KG,actual,Retail,XOF,175,0.36
2013-10-15,Diourbel,Bambey,Bambey,406,14.7,-16.46,cereals and tubers,Maize (local),56,KG,actual,Retail,XOF,180,0.37
2013-10-15,Diourbel,Bambey,Bambey,406,14.7,-16.46,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,250,0.52
2013-10-15,Diourbel,Bambey,Bambey,406,14.7,-16.46,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,195,0.4
2013-10-15,Diourbel,Bambey,Sandjara,700,14.7,-16.43,cereals and tubers,Maize (imported),158,KG,actual,Retail,XOF,250,0.52
2013-10-15,Diourbel,Bambey,Sandjara,700,14.7,-16.43,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,183.33,0.38
2013-10-15,Diourbel,Diourbel,Diourbel,413,14.65,-16.23,cereals and tubers,Maize (imported),158,KG,actual,Retail,XOF,191.25,0.39
2013-10-15,Diourbel,Diourbel,Diourbel,413,14.65,-16.23,cereals and tubers,Maize (local),56,KG,actual,Retail,XOF,193.33,0.4
2013-10-15,Diourbel,Diourbel,Diourbel,413,14.65,-16.23,cereals and tubers,Millet,73,KG,actual,Retail,XOF,197.5,0.41
2013-10-15,Diourbel,Diourbel,Diourbel,413,14.65,-16.23,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,280,0.58
2013-10-15,Diourbel,Diourbel,Diourbel,413,14.65,-16.23,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,231.25,0.48
2013-10-15,Diourbel,Diourbel,Diourbel,413,14.65,-16.23,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,182.5,0.38
2013-10-15,Diourbel,Diourbel,Ndindy,432,14.88,-16.22,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,283.33,0.58
2013-10-15,Diourbel,Mbacke,Touba,448,14.85,-15.88,cereals and tubers,Maize (local),56,KG,actual,Retail,XOF,177.5,0.37
2013-10-15,Diourbel,Mbacke,Touba,448,14.85,-15.88,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,278.75,0.57
2013-10-15,Diourbel,Mbacke,Touba,448,14.85,-15.88,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,231.25,0.48
2013-10-15,Diourbel,Mbacke,Touba,448,14.85,-15.88,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,181.25,0.37
2013-10-15,Fatick,Fatick,Diakhao,411,14.47,-16.3,cereals and tubers,Maize (local),56,KG,actual,Retail,XOF,200,0.41
2013-10-15,Fatick,Fatick,Diakhao,411,14.47,-16.3,cereals and tubers,Millet,73,KG,actual,Retail,XOF,200,0.41
2013-10-15,Fatick,Fatick,Diakhao,411,14.47,-16.3,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,250,0.52
2013-10-15,Fatick,Fatick,Fatick,414,14.33,-16.4,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,260,0.54
2013-10-15,Fatick,Fatick,Gossas,415,14.5,-16.23,cereals and tubers,Maize (imported),158,KG,actual,Retail,XOF,260,0.54
2013-10-15,Fatick,Fatick,Gossas,415,14.5,-16.23,cereals and tubers,Millet,73,KG,actual,Retail,XOF,200,0.41
2013-10-15,Fatick,Fatick,Gossas,415,14.5,-16.23,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,270,0.56
2013-10-15,Fatick,Foundiougne,Keur I. Yacine,420,13.87,-16.24,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,280,0.58
2013-10-15,Fatick,Foundiougne,Keur I. Yacine,420,13.87,-16.24,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,250,0.52
2013-10-15,Fatick,Foundiougne,Missirah,1544,13.68,-16.5,cereals and tubers,Maize (local),56,KG,actual,Retail,XOF,175,0.36
2013-10-15,Fatick,Foundiougne,Missirah,1544,13.68,-16.5,cereals and tubers,Millet,73,KG,actual,Retail,XOF,210,0.43
2013-10-15,Fatick,Foundiougne,Missirah,1544,13.68,-16.5,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,175,0.36
2013-10-15,Fatick,Foundiougne,Passy,436,13.98,-16.27,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,270,0.56
2013-10-15,Kaffrine,Birkelane,Birkelane,698,14.13,-15.75,cereals and tubers,Maize (local),56,KG,actual,Retail,XOF,175,0.36
2013-10-15,Kaffrine,Birkelane,Birkelane,698,14.13,-15.75,cereals and tubers,Millet,73,KG,actual,Retail,XOF,210,0.43
2013-10-15,Kaffrine,Birkelane,Birkelane,698,14.13,-15.75,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,175,0.36
2013-10-15,Kaffrine,Birkelane,Diama Gadio,699,13.79,-15.42,cereals and tubers,Millet,73,KG,actual,Retail,XOF,210,0.43
2013-10-15,Kaffrine,Birkelane,Diama Gadio,699,13.79,-15.42,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,270,0.56
2013-10-15,Kaffrine,Birkelane,Diama Gadio,699,13.79,-15.42,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,175,0.36
2013-10-15,Kaffrine,Birkelane,Mabo,425,13.92,-15.68,cereals and tubers,Maize (local),56,KG,actual,Retail,XOF,175,0.36
2013-10-15,Kaffrine,Kaffrine,Kaffrine,417,14.1,-15.55,cereals and tubers,Maize (local),56,KG,actual,Retail,XOF,175,0.36
2013-10-15,Kaffrine,Kaffrine,Kaffrine,417,14.1,-15.55,cereals and tubers,Millet,73,KG,actual,Retail,XOF,210,0.43
2013-10-15,Kaffrine,Kaffrine,Kaffrine,417,14.1,-15.55,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,270,0.56
2013-10-15,Kaolack,Kaolack,Kaolack,418,14.16,-16.07,cereals and tubers,Maize (imported),158,KG,actual,Retail,XOF,180,0.37
2013-10-15,Kaolack,Kaolack,Kaolack,418,14.16,-16.07,cereals and tubers,Maize (local),56,KG,actual,Retail,XOF,187.5,0.39
2013-10-15,Kaolack,Kaolack,Kaolack,418,14.16,-16.07,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,270,0.56
2013-10-15,Kaolack,Kaolack,Kaolack,418,14.16,-16.07,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,182.5,0.38
2013-10-15,Kaolack,Kaolack,N'Doffane,697,13.92,-15.93,cereals and tubers,Millet,73,KG,actual,Retail,XOF,198.33,0.41
2013-10-15,Kaolack,Nioro Du Rip,Ndrame Escale,451,13.8,-16.17,cereals and tubers,Maize (local),56,KG,actual,Retail,XOF,180,0.37
2013-10-15,Kaolack,Nioro Du Rip,Porokhane,437,13.7,-15.83,cereals and tubers,Maize (local),56,KG,actual,Retail,XOF,180,0.37
2013-10-15,Kaolack,Nioro Du Rip,Porokhane,437,13.7,-15.83,cereals and tubers,Millet,73,KG,actual,Retail,XOF,192.5,0.4
2013-10-15,Kaolack,Nioro Du Rip,Porokhane,437,13.7,-15.83,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,272.5,0.56
2013-10-15,Kedougou,Kedougou,Kedougou,419,12.48,-11.95,cereals and tubers,Maize (local),56,KG,actual,Retail,XOF,237.5,0.49
2013-10-15,Kedougou,Kedougou,Kedougou,419,12.48,-11.95,cereals and tubers,Millet,73,KG,actual,Retail,XOF,250,0.52
2013-10-15,Kedougou,Kedougou,Kedougou,419,12.48,-11.95,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,295,0.61
2013-10-15,Kedougou,Kedougou,Kedougou,419,12.48,-11.95,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,287.5,0.59
2013-10-15,Kedougou,Kedougou,Mako,1543,12.86,-12.35,cereals and tubers,Maize (local),56,KG,actual,Retail,XOF,216.67,0.45
2013-10-15,Kedougou,Kedougou,Mako,1543,12.86,-12.35,cereals and tubers,Millet,73,KG,actual,Retail,XOF,275,0.57
2013-10-15,Kedougou,Kedougou,Mako,1543,12.86,-12.35,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,300,0.62
2013-10-15,Kedougou,Salemata,Salémata,1542,12.63,-12.82,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,300,0.62
2013-10-15,Kedougou,Salemata,Salémata,1542,12.63,-12.82,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,225,0.46
2013-10-15,Kolda,Kolda,Diaobe,412,12.7,-14.4,cereals and tubers,Maize (local),56,KG,actual,Retail,XOF,200,0.41
2013-10-15,Kolda,Kolda,Diaobe,412,12.7,-14.4,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,275,0.57
2013-10-15,Kolda,Kolda,Kolda,421,12.88,-14.95,cereals and tubers,Millet,73,KG,actual,Retail,XOF,242,0.5
2013-10-15,Kolda,Kolda,Kolda,421,12.88,-14.95,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,475,0.98
2013-10-15,Kolda,Kolda,Sare Yoba,439,12.77,-15.11,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,275,0.57
2013-10-15,Louga,Louga,Gouille Mbeuth,416,15.67,-16.03,cereals and tubers,Maize (imported),158,KG,actual,Retail,XOF,240,0.49
2013-10-15,Louga,Louga,Gouille Mbeuth,416,15.67,-16.03,cereals and tubers,Millet,73,KG,actual,Retail,XOF,243.33,0.5
2013-10-15,Louga,Louga,Gouille Mbeuth,416,15.67,-16.03,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,275,0.57
2013-10-15,Louga,Louga,Gouille Mbeuth,416,15.67,-16.03,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,260,0.54
2013-10-15,Louga,Louga,Louga,424,15.62,-16.22,cereals and tubers,Maize (imported),158,KG,actual,Retail,XOF,250,0.52
2013-10-15,Louga,Louga,Louga,424,15.62,-16.22,cereals and tubers,Millet,73,KG,actual,Retail,XOF,242.5,0.5
2013-10-15,Louga,Louga,Louga,424,15.62,-16.22,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,275,0.57
2013-10-15,Louga,Louga,Louga,424,15.62,-16.22,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,250,0.52
2013-10-15,Matam,Kanel,Orkodiere,433,15.28,-12.96,cereals and tubers,Maize (imported),158,KG,actual,Retail,XOF,200,0.41
2013-10-15,Matam,Kanel,Orkodiere,433,15.28,-12.96,cereals and tubers,Millet,73,KG,actual,Retail,XOF,250,0.52
2013-10-15,Matam,Kanel,Orkodiere,433,15.28,-12.96,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,275,0.57
2013-10-15,Matam,Matam,Matam,426,15.62,-13.33,cereals and tubers,Millet,73,KG,actual,Retail,XOF,275,0.57
2013-10-15,Matam,Matam,Matam,426,15.62,-13.33,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,450,0.93
2013-10-15,Matam,Matam,Ourossogui,434,15.6,-13.32,cereals and tubers,Millet,73,KG,actual,Retail,XOF,300,0.62
2013-10-15,Saint Louis,Saint Louis,Mpal,430,15.91,-16.26,cereals and tubers,Millet,73,KG,actual,Retail,XOF,250,0.52
2013-10-15,Saint Louis,Saint Louis,Mpal,430,15.91,-16.26,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,260,0.54
2013-10-15,Saint Louis,Saint Louis,Mpal,430,15.91,-16.26,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,250,0.52
2013-10-15,Saint Louis,Saint Louis,Mpal,430,15.91,-16.26,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,250,0.52
2013-10-15,Saint Louis,Saint Louis,Saint-Louis,440,16.02,-16.49,cereals and tubers,Millet,73,KG,actual,Retail,XOF,250,0.52
2013-10-15,Saint Louis,Saint Louis,Saint-Louis,440,16.02,-16.49,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,270,0.56
2013-10-15,Saint Louis,Saint Louis,Saint-Louis,440,16.02,-16.49,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,250,0.52
2013-10-15,Sedhiou,Sedhiou,Sedhiou,452,12.71,-15.56,cereals and tubers,Maize (local),56,KG,actual,Retail,XOF,300,0.62
2013-10-15,Sedhiou,Sedhiou,Sedhiou,452,12.71,-15.56,cereals and tubers,Millet,73,KG,actual,Retail,XOF,275,0.57
2013-10-15,Sedhiou,Sedhiou,Sedhiou,452,12.71,-15.56,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,275,0.57
2013-10-15,Sedhiou,Sedhiou,Sedhiou,452,12.71,-15.56,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,200,0.41
2013-10-15,Tambacounda,Bakel,Bakel,405,14.9,-12.46,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,275,0.57
2013-10-15,Tambacounda,Bakel,Bakel,405,14.9,-12.46,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,275,0.57
2013-10-15,Tambacounda,Koumpentoum,Kouthiaba,423,14.18,-14.47,cereals and tubers,Maize (local),56,KG,actual,Retail,XOF,170,0.35
2013-10-15,Tambacounda,Koumpentoum,Kouthiaba,423,14.18,-14.47,cereals and tubers,Millet,73,KG,actual,Retail,XOF,175,0.36
2013-10-15,Tambacounda,Koumpentoum,Kouthiaba,423,14.18,-14.47,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,275,0.57
2013-10-15,Tambacounda,Koumpentoum,Mereto,429,13.82,-14.45,cereals and tubers,Maize (local),56,KG,actual,Retail,XOF,170,0.35
2013-10-15,Tambacounda,Koumpentoum,Mereto,429,13.82,-14.45,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,170,0.35
2013-10-15,Tambacounda,Tambacounda,Tambacounda,441,13.75,-13.76,cereals and tubers,Millet,73,KG,actual,Retail,XOF,200,0.41
2013-10-15,Tambacounda,Tambacounda,Tambacounda,441,13.75,-13.76,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,275,0.57
2013-10-15,Thies,Mbour,Mbafaye,427,14.57,-16.78,cereals and tubers,Maize (imported),158,KG,actual,Retail,XOF,250,0.52
2013-10-15,Thies,Mbour,Mbafaye,427,14.57,-16.78,cereals and tubers,Millet,73,KG,actual,Retail,XOF,225,0.46
2013-10-15,Thies,Mbour,Mbafaye,427,14.57,-16.78,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,265,0.55
2013-10-15,Thies,Mbour,Mbafaye,427,14.57,-16.78,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,220,0.45
2013-10-15,Thies,Thies,Thies,443,14.79,-16.93,cereals and tubers,Millet,73,KG,actual,Retail,XOF,232,0.48
2013-10-15,Thies,Thies,Thies,443,14.79,-16.93,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,265,0.55
2013-10-15,Thies,Thies,Thies,443,14.79,-16.93,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,225,0.46
2013-10-15,Thies,Thies,Touba Toul,449,14.82,-16.67,cereals and tubers,Maize (imported),158,KG,actual,Retail,XOF,233.33,0.48
2013-10-15,Thies,Thies,Touba Toul,449,14.82,-16.67,cereals and tubers,Millet,73,KG,actual,Retail,XOF,233.33,0.48
2013-10-15,Thies,Thies,Touba Toul,449,14.82,-16.67,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,261.67,0.54
2013-10-15,Thies,Tivaoune,Thilmakha,445,15.03,-16.25,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,250,0.52
2013-10-15,Ziguinchor,Bignona,Bignona,407,12.81,-16.23,cereals and tubers,Maize (local),56,KG,actual,Retail,XOF,296,0.61
2013-10-15,Ziguinchor,Bignona,Bignona,407,12.81,-16.23,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,280,0.58
2013-10-15,Ziguinchor,Bignona,Bignona,407,12.81,-16.23,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,295,0.61
2013-10-15,Ziguinchor,Ziguinchor,Saint-Maur,455,12.58,-16.27,cereals and tubers,Maize (local),56,KG,actual,Retail,XOF,275,0.57
2013-10-15,Ziguinchor,Ziguinchor,Saint-Maur,455,12.58,-16.27,cereals and tubers,Millet,73,KG,actual,Retail,XOF,271.25,0.56
